EAN;KOD;Regał;Półka;Data przyjęcia;Data ważności;STAN
5902837810942;;KOSZ;1;16.09.2025;16.09.2026;2
5903548001995;;KOSZ;1;16.09.2025;16.09.2026;1
8437015393285;;KOSZ;1;16.09.2025;16.09.2026;1
8002885007558;;KOSZ;1;16.09.2025;16.09.2026;1
5999885485321;;KOSZ;2;16.09.2025;16.09.2026;5
5999885485314;;KOSZ;2;16.09.2025;16.09.2026;3
5904730218139;;KOSZ;2;16.09.2025;16.09.2026;4
5904730012683;;KOSZ;2;16.09.2025;16.09.2026;3
8437001476404;;KOSZ;2;16.09.2025;16.09.2026;1
4751022365801;;KOSZ;2;16.09.2025;16.09.2026;3
8718754502191;;KOSZ;2;16.09.2025;16.09.2026;2
8019428000228;;KOSZ;3;16.09.2025;16.09.2026;2
3375190016016;;KOSZ;3;16.09.2025;16.09.2026;1
5907784827227;;KOSZ;3;16.09.2025;16.09.2026;1
5907784827401;;KOSZ;3;16.09.2025;16.09.2026;1
5900038003514;;KOSZ;3;16.09.2025;16.09.2026;1
8009004809246;;KOSZ;3;16.09.2025;16.09.2026;1
5907738152665;;KOSZ;3;16.09.2025;16.09.2026;1
5907713372149;;KOSZ;3;16.09.2025;16.09.2026;1
5999885485314;;KOSZ;3;16.09.2025;16.09.2026;1
8718754505048;;KOSZ;3;16.09.2025;16.09.2026;1
4270000598227;;KOSZ;3;16.09.2025;16.09.2026;1
5902431593937;;KOSZ;3;16.09.2025;16.09.2026;1
8009004800175;;KOSZ;3;16.09.2025;16.09.2026;1
5904954645438;;KOSZ;3;16.09.2025;16.09.2026;1
5903246861075;;KOSZ;3;16.09.2025;16.09.2026;1
4012346154206;;KOSZ;3;16.09.2025;16.09.2026;1
5907814664723;;KOSZ;3;16.09.2025;16.09.2026;1
5907653103919;;KOSZ;3;16.09.2025;16.09.2026;1
5907814666123;;KOSZ;3;16.09.2025;16.09.2026;1
5907814660091;;KOSZ;3;16.09.2025;16.09.2026;1
5902605414136;;KOSZ;3;16.09.2025;16.09.2026;1
5907814664402;;KOSZ;3;16.09.2025;16.09.2026;1
5907738158193;;KOSZ;4;16.09.2025;16.09.2026;13
5902650275614;;KOSZ;4;16.09.2025;16.09.2026;2
5902431592015;;KOSZ;4;16.09.2025;16.09.2026;2
5906874505007;;KOSZ;4;16.09.2025;16.09.2026;2
8009004901308;;KOSZ;4;16.09.2025;16.09.2026;2
8856848001325;;KOSZ;4;16.09.2025;16.09.2026;3
8856848001370;;KOSZ;4;16.09.2025;16.09.2026;1
5907738155819;;KOSZ;4;16.09.2025;16.09.2026;3
4316734763668;;KOSZ;4;16.09.2025;16.09.2026;3
5901902002435;;KOSZ;4;16.09.2025;16.09.2026;3
5901902002060;;KOSZ;4;16.09.2025;16.09.2026;3
5907653106453;;KOSZ;4;16.09.2025;16.09.2026;2
7640230492805;;KOSZ;5;16.09.2025;16.09.2026;3
7640161877290;;KOSZ;5;16.09.2025;16.09.2026;4
5905279630123;;KOSZ;5;16.09.2025;16.09.2026;2
5902741004826;;KOSZ;5;16.09.2025;16.09.2026;2
5902741007117;;KOSZ;5;16.09.2025;16.09.2026;4
5902741008459;;KOSZ;5;16.09.2025;16.09.2026;2
5903794180468;;KOSZ;5;16.09.2025;16.09.2026;2
3800236132301;;KOSZ;5;16.09.2025;16.09.2026;2
4260311983973;;KOSZ;5;16.09.2025;16.09.2026;2
5904538030766;;KOSZ;5;16.09.2025;16.09.2026;6
8019428009078;;KOSZ;5;16.09.2025;16.09.2026;2
5902741004826;;KOSZ;5;16.09.2025;16.09.2026;2
5904730218207;;KOSZ;5;16.09.2025;16.09.2026;3
5021991941757;;KOSZ;5;16.09.2025;16.09.2026;2
5021991941665;;KOSZ;5;16.09.2025;16.09.2026;1
5021991941658;;KOSZ;5;16.09.2025;16.09.2026;1
5021991941788;;KOSZ;5;16.09.2025;16.09.2026;1
5906660017691;;KOSZ;5;16.09.2025;16.09.2026;1
5902425055595;;KOSZ;5;16.09.2025;16.09.2026;1
5907814667076;;KOSZ;5;16.09.2025;16.09.2026;1
5907709952928;;KOSZ;5;16.09.2025;16.09.2026;1
5901785341140;;KOSZ;5;16.09.2025;16.09.2026;1
5907814661180;;KOSZ;5;16.09.2025;16.09.2026;1
5903900365901;;KOSZ;5;16.09.2025;16.09.2026;1
8594006662420;;KOSZ;5;16.09.2025;16.09.2026;1
5902175866465;;KOSZ;6;16.09.2025;16.09.2026;2
5902488066095;;KOSZ;6;16.09.2025;16.09.2026;2
5906750250533;;KOSZ;6;16.09.2025;16.09.2026;2
5902425055731;;KOSZ;6;16.09.2025;16.09.2026;2
5907814661227;;KOSZ;6;16.09.2025;16.09.2026;2
5902425050859;;KOSZ;6;16.09.2025;16.09.2026;1
5907738151866;;KOSZ;6;16.09.2025;16.09.2026;1
5902425055984;;KOSZ;6;16.09.2025;16.09.2026;1
8595582428196;;KOSZ;6;16.09.2025;16.09.2026;1
5905563491010;;KOSZ;6;16.09.2025;16.09.2026;2
5905563491003;;KOSZ;6;16.09.2025;16.09.2026;1
8588004918054;;KOSZ;6;16.09.2025;16.09.2026;23
